player_id,player_url,fifa_version,fifa_update,fifa_update_date,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,league_id,league_name,league_level,club_team_id,club_name,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk,player_face_url
231347,/player/231347/marion-torrent/210002,21,2,2020-09-23,M. Torrent,Marion Torrent,RB,79,79,,,28,1992-04-17,164,53,,,,,,,,,,,18,France,113003,RB,4,Right,3,3,2,High/Medium,Lean (170-),No,,,,68,53,69,73,78,68,82,44,65,77,40,69,44,48,74,77,70,66,67,80,86,67,58,76,66,61,66,80,57,50,50,62,77,82,80,13,10,8,13,16,,63+2,63+2,63+2,68,65,65,65,68,66+2,66+2,66+2,70+2,71+2,71+2,71+2,70+2,78+1,76+2,76+2,76+2,78+1,77+2,75+2,75+2,75+2,77+2,20+2,https://cdn.sofifa.net/players/231/347/21_120.png
233756,/player/233756/dominique-janssen/210002,21,2,2020-09-23,D. Janssen,Dominique Johanna Anna Petrone Janssen,"CB, LB",79,82,,,25,1995-01-17,175,67,,,,,,,,,,,34,Netherlands,113011,RCB,20,Right,5,3,3,High/High,Lean (170-185),No,,#Engine,,78,67,79,77,79,81,78,61,74,83,47,77,74,65,78,79,76,79,74,82,70,77,74,91,78,75,78,80,75,78,52,79,80,80,79,17,15,16,15,16,,74+3,74+3,74+3,76,76,76,76,76,77+3,77+3,77+3,78+3,80+2,80+2,80+2,78+3,81+1,81+1,81+1,81+1,81+1,80+2,79+3,79+3,79+3,80+2,23+3,https://cdn.sofifa.net/players/233/756/21_120.png
236428,/player/236428/eve-perisset/210002,21,2,2020-09-23,E. Perisset,Ève Josette Noelle Périsset,RB,79,84,,,25,1994-12-24,160,55,,,,,,,,,,,18,France,113003,SUB,2,Right,2,3,1,High/Medium,Lean (170-),No,,,,77,46,72,76,77,72,85,44,49,86,32,74,36,35,77,78,80,74,77,64,84,54,64,75,72,46,72,74,50,50,50,65,82,84,78,8,16,15,17,16,,60+2,60+2,60+2,69,64,64,64,69,67+2,67+2,67+2,71+2,70+2,70+2,70+2,71+2,78+2,77+2,77+2,77+2,78+2,77+2,74+2,74+2,74+2,77+2,20+2,https://cdn.sofifa.net/players/236/428/21_120.png
239344,/player/239344/carolin-simon/210002,21,2,2020-09-23,C. Simon,Carolin Simon,"LB, LM",79,80,,,27,1992-11-24,165,51,,,,,,,,,,,21,Germany,113004,SUB,2,Left,4,3,2,Medium/Medium,Normal (170-),No,,,,79,57,68,71,77,67,76,52,75,75,38,68,44,32,75,74,80,79,72,77,82,68,83,78,58,60,70,79,76,59,39,72,73,79,78,12,7,10,11,12,,68+2,68+2,68+2,71,70,70,70,71,70+2,70+2,70+2,72+2,72+2,72+2,72+2,72+2,77+2,75+2,75+2,75+2,77+2,77+2,75+2,75+2,75+2,77+2,18+2,https://cdn.sofifa.net/players/239/344/21_120.png
240717,/player/240717/lineth-beerensteyn/210002,21,2,2020-09-23,L. Beerensteyn,Lineth Enid Fabienne Beerensteyn,"RW, ST, RB",79,84,,,23,1996-10-11,160,57,,,,,,,,,,,34,Netherlands,113011,SUB,21,Right,2,4,2,High/Low,Stocky (170-),No,,#Speedster,Speed Dribbler (AI),90,73,65,83,46,71,69,75,67,68,62,84,70,47,54,79,91,90,84,82,87,70,57,76,76,73,58,44,81,67,64,77,42,46,41,14,16,16,13,16,,77+2,77+2,77+2,79,78,78,78,79,76+2,76+2,76+2,77+2,69+2,69+2,69+2,77+2,64+2,59+2,59+2,59+2,64+2,62+2,56+2,56+2,56+2,62+2,22+2,https://cdn.sofifa.net/players/240/717/21_120.png
242896,/player/242896/ingrid-syrstad-engen/210002,21,2,2020-09-23,I. Engen,Ingrid Syrstad Engen,"CM, CAM",79,86,,,22,1998-04-29,177,65,,,,,,,,,,,36,Norway,113007,LCM,14,Right,3,3,2,High/Medium,Lean (170-185),No,,,,73,63,78,77,69,76,69,63,61,84,56,76,68,55,82,78,74,72,82,73,81,59,55,86,73,66,75,69,77,84,59,77,71,71,65,11,14,12,14,8,,70+2,70+2,70+2,75,74,74,74,75,77+2,77+2,77+2,77+2,79+2,79+2,79+2,77+2,74+2,76+2,76+2,76+2,74+2,72+2,70+2,70+2,70+2,72+2,19+2,https://cdn.sofifa.net/players/242/896/21_120.png
243403,/player/243403/claire-emslie/210002,21,2,2020-09-23,C. Emslie,Claire Emslie,"RM, LM",79,80,,,26,1994-03-08,174,68,,,,,,,,,,,42,Scotland,113984,RM,18,Right,3,4,3,Medium/Medium,Normal (170-185),Yes,,,,79,72,74,79,34,65,80,78,69,83,60,82,48,55,68,82,82,76,65,77,70,72,73,78,70,65,32,22,68,69,70,70,42,25,23,13,7,7,6,8,,75+3,75+3,75+3,78,77,77,77,78,76+3,76+3,76+3,78+2,71+3,71+3,71+3,78+2,60+3,55+3,55+3,55+3,60+3,55+3,46+3,46+3,46+3,55+3,16+3,https://cdn.sofifa.net/players/243/403/21_120.png
245186,/player/245186/bianca-rebeca-dias-ribeiro/210002,21,2,2020-09-23,Bianca Revelia,Bianca Rebeca Dias Ribeiro,RB,79,79,,,32,1988-02-29,157,53,,,,,,,,,,,54,Brazil,112999,RB,22,Right,3,3,1,High/Medium,Lean (170-),No,,,,85,44,71,77,75,68,79,38,68,76,33,75,78,39,63,78,83,86,86,73,78,57,76,78,57,43,80,77,69,64,39,77,75,76,73,9,7,8,5,9,,63+2,63+2,63+2,71,68,68,68,71,70+2,70+2,70+2,73+2,70+2,70+2,70+2,73+2,77+2,74+2,74+2,74+2,77+2,77+2,73+2,73+2,73+2,77+2,15+2,https://cdn.sofifa.net/players/245/186/21_120.png
245202,/player/245202/rebeca-maria-jasper-redela/210002,21,2,2020-09-23,Becky Redela,Rebeca Maria Jasper Redela,CB,79,79,,,28,1992-02-29,172,70,,,,,,,,,,,54,Brazil,112999,RCB,3,Right,2,2,1,Low/High,Normal (170-185),No,,,Long Throw-in,59,34,51,56,82,80,42,26,79,66,32,54,43,26,50,58,56,62,48,76,54,45,65,73,82,38,87,81,18,42,58,75,82,86,78,8,12,8,11,10,,50+2,50+2,50+2,49,49,49,49,49,50+2,50+2,50+2,52+2,57+2,57+2,57+2,52+2,69+2,72+2,72+2,72+2,69+2,71+2,79,79,79,71+2,17+2,https://cdn.sofifa.net/players/245/202/21_120.png
245835,/player/245835/mina-tanaka/210002,21,2,2020-09-23,M. Tanaka,田中 美南,"ST, RM",79,81,,,26,1994-04-28,161,56,,,,,,,,,,,163,Japan,113006,SUB,15,Right,3,3,1,High/Medium,Normal (170-),No,,,,81,82,52,79,22,54,42,85,79,69,76,77,70,65,29,81,80,82,78,81,80,79,76,71,57,79,22,14,84,44,79,77,12,19,18,9,10,5,9,12,,79+2,79+2,79+2,74,77,77,77,74,72+2,72+2,72+2,70+2,60+2,60+2,60+2,70+2,49+2,42+2,42+2,42+2,49+2,47+2,38+2,38+2,38+2,47+2,18+2,https://cdn.sofifa.net/players/245/835/21_120.png
245871,/player/245871/lee-alexander/210002,21,2,2020-09-23,L. Alexander,Lee Alexander,GK,79,80,,,28,1991-09-23,170,65,,,,,,,,,,,42,Scotland,113984,GK,1,Right,2,1,2,Medium/Medium,Normal (170-),No,,,Saves with Feet,,,,,,,11,10,14,24,11,12,13,10,21,11,15,32,24,73,40,59,58,24,30,14,15,12,13,69,17,11,29,13,15,80,77,78,75,82,24,24+2,24+2,24+2,22,27,27,27,22,28+2,28+2,28+2,24+2,28+2,28+2,28+2,24+2,22+2,24+2,24+2,24+2,22+2,22+2,22+2,22+2,22+2,22+2,78+2,https://cdn.sofifa.net/players/245/871/21_120.png
245873,/player/245873/jennifer-beattie/210002,21,2,2020-09-23,J. Beattie,Jennifer Patricia Beattie,CB,79,80,,,29,1991-05-13,177,69,,,,,,,,,,,42,Scotland,113984,LCB,5,Right,3,3,2,High/Medium,Stocky (170-185),No,,,,67,70,53,66,81,74,42,75,78,79,49,62,38,56,40,72,65,68,63,78,61,72,74,68,75,68,80,82,61,33,64,59,83,79,77,13,8,10,7,12,,71+2,71+2,71+2,65,67,67,67,65,64+2,64+2,64+2,63+2,64+2,64+2,64+2,63+2,71+2,72+2,72+2,72+2,71+2,73+2,79+1,79+1,79+1,73+2,17+2,https://cdn.sofifa.net/players/245/873/21_120.png
245876,/player/245876/emma-mitchell/210002,21,2,2020-09-23,E. Mitchell,Emma Mitchell,LB,79,79,,,27,1992-09-19,165,59,,,,,,,,,,,42,Scotland,113984,SUB,17,Left,3,3,1,Medium/Medium,Normal (170-),No,,,,77,40,62,71,75,68,78,42,57,68,18,65,43,45,48,77,75,79,70,80,84,44,54,82,68,27,52,76,64,55,48,60,79,75,81,11,11,7,14,14,,60+2,60+2,60+2,66,63,63,63,66,64+2,64+2,64+2,69+2,65+2,65+2,65+2,69+2,77+2,71+2,71+2,71+2,77+2,77+2,72+2,72+2,72+2,77+2,20+2,https://cdn.sofifa.net/players/245/876/21_120.png
247789,/player/247789/merle-frohms/210002,21,2,2020-09-23,M. Frohms,Merle Frohms,GK,79,84,,,25,1995-01-28,175,60,,,,,,,,,,,21,Germany,113004,SUB,1,Right,3,1,1,Medium/Medium,Normal (170-185),No,,,,,,,,,,9,8,10,28,7,8,11,10,29,19,40,57,61,79,44,54,78,29,71,7,20,18,7,31,18,41,6,9,11,80,75,72,80,80,49,27+2,27+2,27+2,24,26,26,26,24,26+2,26+2,26+2,26+2,26+2,26+2,26+2,26+2,24+2,26+2,26+2,26+2,24+2,24+2,25+2,25+2,25+2,24+2,78+2,https://cdn.sofifa.net/players/247/789/21_120.png
248822,/player/248822/klara-buhl/210002,21,2,2020-09-23,K. Bühl,Klara Bühl,"ST, RM",79,89,,,19,2000-12-07,172,65,,,,,,,,,,,21,Germany,113004,LM,19,Right,4,4,1,High/Medium,Normal (170-185),No,,,,79,81,69,80,20,61,74,82,75,71,72,80,71,62,69,81,79,79,79,76,71,83,69,62,72,81,30,14,80,60,71,67,13,16,13,9,6,13,14,9,,79+2,79+2,79+2,77,78,78,78,77,75+2,75+2,75+2,75+2,67+2,67+2,67+2,75+2,51+2,46+2,46+2,46+2,51+2,47+2,39+2,39+2,39+2,47+2,17+2,https://cdn.sofifa.net/players/248/822/21_120.png
226913,/player/226913/rui-zhang/210002,21,2,2020-09-23,Zhang Rui,张睿,"CM, CAM, CDM",78,78,,,31,1989-01-17,172,62,,,,,,,,,,,155,China PR,113001,RCM,20,Right,3,4,2,High/High,Lean (170-185),Yes,,,,81,75,80,76,64,78,76,71,52,85,69,75,76,78,80,78,83,80,75,74,72,84,47,77,79,77,85,65,82,77,73,79,68,67,55,12,8,9,14,9,,75+2,75+2,75+2,78,78,78,78,78,78,78,78,78,78,78,78,78,73+2,74+2,74+2,74+2,73+2,70+2,68+2,68+2,68+2,70+2,18+2,https://cdn.sofifa.net/players/226/913/21_120.png
226915,/player/226915/ying-li/210002,21,2,2020-09-23,Li Ying,李影,"ST, RM, LM",78,79,,,27,1993-01-07,170,61,,,,,,,,,,,155,China PR,113001,SUB,10,Left,3,3,2,Medium/Medium,Normal (170-),Yes,,,Flair,79,81,72,76,38,73,67,82,69,73,77,78,72,70,66,73,80,78,72,80,73,87,74,72,74,74,70,30,81,78,76,79,42,31,27,8,15,13,12,10,,78+1,78+1,78+1,76,78,78,78,76,76+2,76+2,76+2,76+2,70+2,70+2,70+2,76+2,58+2,57+2,57+2,57+2,58+2,55+2,51+2,51+2,51+2,55+2,19+2,https://cdn.sofifa.net/players/226/915/21_120.png
226929,/player/226929/yasha-gu/210002,21,2,2020-09-23,Gu Yasha,古雅沙,LM,78,78,,,29,1990-11-28,165,60,,,,,,,,,,,155,China PR,113001,LM,17,Right,3,4,2,Medium/Low,Lean (170-),Yes,,,Technical Dribbler (AI),84,75,73,75,43,64,76,78,35,74,69,76,73,81,67,77,86,83,72,70,68,75,61,73,61,69,63,39,72,72,74,77,54,39,36,9,8,12,13,13,,71+2,71+2,71+2,76,75,75,75,76,74+2,74+2,74+2,76+2,69+2,69+2,69+2,76+2,63+2,59+2,59+2,59+2,63+2,59+2,51+2,51+2,51+2,59+2,17+2,https://cdn.sofifa.net/players/226/929/21_120.png
226959,/player/226959/ruyin-tan/210002,21,2,2020-09-23,Tan Ruyin,谭茹殷,"CM, CDM",78,81,,,25,1994-07-17,165,59,,,,,,,,,,,155,China PR,113001,SUB,19,Right,4,4,1,Medium/Medium,Normal (170-),No,,,Technical Dribbler (AI),70,70,75,78,72,70,63,69,63,84,61,78,64,63,79,81,66,73,69,75,75,73,58,91,70,76,47,69,71,74,57,59,79,69,71,11,13,10,17,9,,72+2,72+2,72+2,74,75,75,75,74,76+2,76+2,76+2,76+2,78+2,78+2,78+2,76+2,75+2,75+2,75+2,75+2,75+2,74+2,70+2,70+2,70+2,74+2,19+2,https://cdn.sofifa.net/players/226/959/21_120.png
226991,/player/226991/linda-sembrant/210002,21,2,2020-09-23,L. Sembrant,Linda Birgitta Sembrant,"CB, CM",78,78,,,33,1987-05-15,175,67,,,,,,,,,,,46,Sweden,113008,LCB,3,Right,4,2,3,Medium/Medium,Lean (170-185),Yes,,,,57,30,57,71,78,76,28,25,85,76,24,72,23,46,77,75,54,59,55,73,58,37,55,54,86,27,82,80,33,47,55,74,72,80,77,14,15,15,8,15,,54+3,54+3,54+3,55,56,56,56,55,59+3,59+3,59+3,58+3,65+3,65+3,65+3,58+3,66+3,75+3,75+3,75+3,66+3,68+3,78,78,78,68+3,20+3,https://cdn.sofifa.net/players/226/991/21_120.png
227038,/player/227038/yuika-sugasawa/210002,21,2,2020-09-23,Y. Sugasawa,菅澤 優衣香,ST,78,78,,,29,1990-10-05,168,65,,,,,,,,,,,163,Japan,113006,ST,9,Right,3,3,1,High/Low,Normal (170-),No,,,,84,78,55,80,20,65,42,79,78,68,74,80,60,58,38,81,86,83,76,77,77,75,70,65,74,78,41,15,80,55,78,78,12,16,12,13,9,10,9,15,,78,78,78,74,77,77,77,74,73+2,73+2,73+2,71+2,62+2,62+2,62+2,71+2,48+2,44+2,44+2,44+2,48+2,45+2,40+2,40+2,40+2,45+2,19+2,https://cdn.sofifa.net/players/227/038/21_120.png
227109,/player/227109/alanna-kennedy/210002,21,2,2020-09-23,A. Kennedy,Alanna Stephanie Kennedy,CB,78,83,,,25,1995-01-21,176,63,,,,,,,,,,,195,Australia,112998,LCB,14,Right,3,2,3,Medium/High,Lean (170-185),Yes,,,Dives Into Tackles (AI),61,62,66,60,79,81,30,62,81,76,40,57,74,77,77,75,61,61,40,67,41,65,55,82,86,64,75,78,59,70,69,80,78,81,78,10,10,10,16,13,,67+3,67+3,67+3,61,66,66,66,61,67+3,67+3,67+3,64+3,72+3,72+3,72+3,64+3,69+3,77+3,77+3,77+3,69+3,71+3,78+3,78+3,78+3,71+3,18+3,https://cdn.sofifa.net/players/227/109/21_120.png
227111,/player/227111/clare-polkinghorne/210002,21,2,2020-09-23,C. Polkinghorne,Clare Elizabeth Polkinghorne,CB,78,78,,,31,1989-02-01,171,67,,,,,,,,,,,195,Australia,112998,RCB,4,Right,3,2,3,Medium/Medium,Normal (170-185),Yes,,,Leadership,59,34,62,55,77,79,37,27,80,77,42,48,29,27,72,63,57,60,48,77,71,46,79,72,85,28,72,70,46,68,51,88,72,84,81,16,13,15,9,13,,54+3,54+3,54+3,53,55,55,55,53,59+3,59+3,59+3,58+3,66+3,66+3,66+3,58+3,67+3,74+3,74+3,74+3,67+3,70+3,77+1,77+1,77+1,70+3,20+3,https://cdn.sofifa.net/players/227/111/21_120.png
227137,/player/227137/hayley-raso/210002,21,2,2020-09-23,H. Raso,Hayley Emma Raso,"RW, LW",78,79,,,25,1994-09-05,162,59,,,,,,,,,,,195,Australia,112998,RW,16,Right,3,3,2,High/Medium,Normal (170-),No,,#Speedster,Speed Dribbler (AI),93,74,66,83,33,63,62,81,36,68,64,85,66,51,64,84,95,92,82,60,82,70,66,82,45,62,82,42,83,72,68,74,26,37,23,16,15,10,13,14,,72+2,72+2,72+2,78,78,78,78,78,77+2,77+2,77+2,78+1,70+2,70+2,70+2,78+1,59+2,56+2,56+2,56+2,59+2,55+2,45+2,45+2,45+2,55+2,19+2,https://cdn.sofifa.net/players/227/137/21_120.png
227452,/player/227452/stephany-mayor/210002,21,2,2020-09-23,S. Mayor,Sandra Stephany Mayor Gutierrez,"RM, LM",78,78,,,28,1991-09-23,162,58,,,,,,,,,,,83,Mexico,113010,RCM,10,Right,4,4,2,Medium/Medium,Normal (170-),Yes,,,Speed Dribbler (AI),81,75,75,80,37,62,74,76,46,76,60,81,75,70,73,80,83,79,80,75,81,78,83,79,56,75,50,46,74,75,68,84,46,23,21,11,10,12,11,13,,73+2,73+2,73+2,78,77,77,77,78,77+1,77+1,77+1,77+1,72+2,72+2,72+2,77+1,61+2,58+2,58+2,58+2,61+2,56+2,47+2,47+2,47+2,56+2,18+2,https://cdn.sofifa.net/players/227/452/21_120.png
227775,/player/227775/amanda-sampedro-bustos/210002,21,2,2020-09-23,Amanda Sampedro,Amanda Sampedro Bustos,"RM, CM, CAM",78,78,,,27,1993-06-26,161,55,,,,,,,,,,,45,Spain,113012,RW,19,Right,4,3,3,High/High,Normal (170-),No,,,"Leadership, Team Player",79,75,77,78,72,71,77,76,48,77,59,77,74,78,78,80,78,80,79,75,81,74,63,81,75,78,50,74,73,77,73,67,80,74,58,14,8,9,16,10,,73+3,73+3,73+3,77,76,76,76,77,77+1,77+1,77+1,77+1,77+1,77+1,77+1,77+1,75+3,75+3,75+3,75+3,75+3,73+3,69+3,69+3,69+3,73+3,19+3,https://cdn.sofifa.net/players/227/775/21_120.png
227776,/player/227776/sandra-panos-garcia/210002,21,2,2020-09-23,Sandra Paños,Sandra Paños García-Villamil,GK,78,82,,,27,1992-11-04,169,63,,,,,,,,,,,45,Spain,113012,GK,13,Right,3,1,2,Medium/Medium,Normal (170-),No,,,Leadership,,,,,,,16,13,20,23,19,16,40,35,18,20,44,50,54,70,70,62,72,45,64,17,19,19,14,34,27,56,22,18,14,78,77,82,76,80,47,31+2,31+2,31+2,27,28,28,28,27,27+2,27+2,27+2,28+2,27+2,27+2,27+2,28+2,28+2,27+2,27+2,27+2,28+2,28+2,28+2,28+2,28+2,28+2,77+2,https://cdn.sofifa.net/players/227/776/21_120.png
233338,/player/233338/ria-percival/210002,21,2,2020-09-23,R. Percival,Ria Dawn Percival,"RB, CDM",78,78,,,30,1989-12-07,161,57,,,,,,,,,,,198,New Zealand,113258,LCM,2,Right,3,4,2,High/Medium,Normal (170-),No,,,,74,64,80,77,77,60,84,74,76,80,27,75,80,81,79,80,75,73,71,78,84,57,57,58,54,54,80,80,74,75,68,74,77,76,77,17,14,14,12,12,,71+2,71+2,71+2,76,74,74,74,76,76+2,76+2,76+2,76+2,76+2,76+2,76+2,76+2,76+2,76+2,76+2,76+2,76+2,76+2,75+2,75+2,75+2,76+2,21+2,https://cdn.sofifa.net/players/233/338/21_120.png
233342,/player/233342/rebekah-stott/210002,21,2,2020-09-23,R. Stott,Rebekah Ashley Stott,CB,78,80,,,27,1993-06-17,172,61,,,,,,,,,,,198,New Zealand,113258,CB,6,Right,3,2,1,Medium/Medium,Normal (170-185),No,,,,56,35,52,69,81,76,55,25,70,68,25,67,30,45,49,74,54,57,60,76,67,51,74,70,79,45,77,79,24,30,48,79,78,87,84,8,17,8,9,13,,52+2,52+2,52+2,55,53,53,53,55,54+2,54+2,54+2,57+2,59+2,59+2,59+2,57+2,72+2,72+2,72+2,72+2,72+2,73+2,78+2,78+2,78+2,73+2,19+2,https://cdn.sofifa.net/players/233/342/21_120.png
233662,/player/233662/sakina-karchaoui/210002,21,2,2020-09-23,S. Karchaoui,Sakina Karchaoui,LB,78,85,,,24,1996-01-26,160,55,,,,,,,,,,,18,France,113003,LB,7,Left,2,4,1,Medium/Medium,Normal (170-),No,,,,85,47,74,79,75,54,82,36,49,80,50,79,56,30,75,78,88,82,86,71,84,58,58,65,42,55,68,75,62,70,49,71,77,81,78,9,14,16,14,10,,61+2,61+2,61+2,72,69,69,69,72,72+2,72+2,72+2,74+2,73+2,73+2,73+2,74+2,77+2,74+2,74+2,74+2,77+2,76+2,70+2,70+2,70+2,76+2,18+2,https://cdn.sofifa.net/players/233/662/21_120.png
233757,/player/233757/merel-van-dongen/210002,21,2,2020-09-23,M. van Dongen,Merel Didi van Dongen,"LB, CB",78,78,,,27,1993-02-11,170,64,,,,,,,,,,,34,Netherlands,113011,LB,4,Left,2,3,2,High/Medium,Lean (170-),No,,,,68,51,72,74,76,77,78,39,73,74,63,68,73,74,79,83,67,68,72,76,77,74,74,82,74,51,79,72,47,57,67,73,78,75,82,15,10,17,15,17,,63+2,63+2,63+2,66,64,64,64,66,66+2,66+2,66+2,69+2,71+2,71+2,71+2,69+2,76+2,76+2,76+2,76+2,76+2,76+2,76+2,76+2,76+2,76+2,21+2,https://cdn.sofifa.net/players/233/757/21_120.png
233862,/player/233862/loes-geurts/210002,21,2,2020-09-23,L. Geurts,Loes Geurts,GK,78,78,,,34,1986-01-12,168,63,,,,,,,,,,,34,Netherlands,113011,SUB,23,Right,2,1,2,Medium/Medium,Normal (170-),No,,,Rushes Out Of Goal,,,,,,,14,15,14,21,11,16,14,10,20,32,22,29,29,79,48,59,62,25,58,12,23,11,12,58,16,40,11,11,11,77,75,78,75,77,26,29+2,29+2,29+2,26,30,30,30,26,30+2,30+2,30+2,27+2,30+2,30+2,30+2,27+2,23+2,25+2,25+2,25+2,23+2,22+2,23+2,23+2,23+2,22+2,76+2,https://cdn.sofifa.net/players/233/862/21_120.png
235657,/player/235657/rachel-daly/210002,21,2,2020-09-23,R. Daly,Rachel Ann Daly,"RM, RB",78,78,,,28,1991-12-06,168,67,,,,,,,,,,,14,England,113002,SUB,17,Right,3,3,3,Medium/Medium,Normal (170-),No,,,Finesse Shot,79,76,69,77,63,70,76,76,69,75,75,77,53,46,64,80,80,78,70,81,68,80,73,81,70,75,54,52,80,67,66,70,63,68,65,12,9,14,9,17,,77+1,77+1,77+1,77,77,77,77,77,76+2,76+2,76+2,77+1,73+3,73+3,73+3,77+1,72+3,68+3,68+3,68+3,72+3,71+3,66+3,66+3,66+3,71+3,19+3,https://cdn.sofifa.net/players/235/657/21_120.png
236642,/player/236642/casey-short/210002,21,2,2020-09-23,C. Short,Casey Marie Krueger,"LB, CB",78,78,,,29,1990-08-23,173,58,,,,,,,,,,,95,United States,113009,SUB,20,Right,3,3,1,Medium/Medium,Normal (170-185),No,,,,79,65,71,71,76,78,69,58,74,76,58,70,62,61,72,73,80,79,58,76,87,76,78,78,76,69,82,77,71,66,65,72,75,76,75,15,9,16,16,16,,71+2,71+2,71+2,71,71,71,71,71,71+2,71+2,71+2,72+2,73+2,73+2,73+2,72+2,75+2,75+2,75+2,75+2,75+2,76+2,76+2,76+2,76+2,76+2,21+2,https://cdn.sofifa.net/players/236/642/21_120.png
237197,/player/237197/grace-geyoro/210002,21,2,2020-09-23,G. Geyoro,Onema Grace Geyoro,"CDM, CB",78,88,,,22,1997-07-02,166,60,,,,,,,,,,,18,France,113003,LDM,8,Right,2,3,2,Medium/Medium,Normal (170-),No,,,,75,52,69,75,77,66,52,55,60,82,35,74,47,44,77,80,74,75,66,74,81,53,57,76,64,51,61,77,47,69,43,62,77,83,77,13,16,16,14,11,,63+2,63+2,63+2,68,67,67,67,68,70+2,70+2,70+2,70+2,74+2,74+2,74+2,70+2,75+2,77+2,77+2,77+2,75+2,75+2,73+2,73+2,73+2,75+2,20+2,https://cdn.sofifa.net/players/237/197/21_120.png
240714,/player/240714/jill-roord/210002,21,2,2020-09-23,J. Roord,Jill Jamie Roord,"LW, CAM, CM",78,84,,,23,1997-04-22,175,63,,,,,,,,,,,34,Netherlands,113011,SUB,19,Right,5,4,2,Medium/Medium,Normal (170-185),No,,,,67,76,78,81,53,65,76,77,67,82,79,81,76,76,75,84,71,64,75,78,70,71,56,74,70,76,44,57,75,77,77,80,59,46,34,11,14,13,9,10,,75+2,75+2,75+2,78,77,77,77,78,78+2,78+2,78+2,77+2,76+2,76+2,76+2,77+2,66+2,66+2,66+2,66+2,66+2,63+2,58+2,58+2,58+2,63+2,18+2,https://cdn.sofifa.net/players/240/714/21_120.png
242830,/player/242830/keira-walsh/210002,21,2,2020-09-23,K. Walsh,Keira Fae Walsh,"CDM, CM",78,87,,,23,1997-04-08,168,67,,,,,,,,,,,14,England,113002,LDM,4,Right,3,3,2,Medium/Medium,Normal (170-),No,,,,79,40,74,75,72,78,67,38,55,82,40,73,53,48,80,79,83,75,73,82,71,45,70,85,76,33,76,66,51,76,54,77,82,72,71,16,9,10,8,8,,60+2,60+2,60+2,69,66,66,66,69,71+2,71+2,71+2,73+2,74+2,74+2,74+2,73+2,76+2,77+2,77+2,77+2,76+2,75+2,73+2,73+2,73+2,75+2,18+2,https://cdn.sofifa.net/players/242/830/21_120.png
243415,/player/243415/shimeng-peng/210002,21,2,2020-09-23,Peng Shimeng,彭诗梦,GK,78,86,,,22,1998-05-12,182,70,,,,,,,,,,,155,China PR,113001,GK,12,Right,1,1,2,Medium/Medium,Normal (170-185),No,,,,,,,,,,18,18,14,32,14,24,19,18,30,30,45,52,35,75,70,53,68,38,53,20,23,22,18,68,24,61,30,21,23,79,75,71,79,77,49,32+2,32+2,32+2,33,36,36,36,33,37+2,37+2,37+2,35+2,37+2,37+2,37+2,35+2,32+2,33+2,33+2,33+2,32+2,32+2,31+2,31+2,31+2,32+2,77+2,https://cdn.sofifa.net/players/243/415/21_120.png
244304,/player/244304/johanna-elsig/210002,21,2,2020-09-23,J. Elsig,Johanna Elsig,CB,78,80,,,27,1992-11-01,177,61,,,,,,,,,,,21,Germany,113004,SUB,14,Right,4,2,1,High/Medium,Lean (170-185),No,,,,52,53,66,64,81,77,61,50,80,72,32,62,50,39,74,64,51,52,69,75,67,64,79,77,76,57,78,76,52,64,48,61,79,84,85,16,9,12,14,15,,61+2,61+2,61+2,61,61,61,61,61,63+2,63+2,63+2,63+2,69+2,69+2,69+2,63+2,72+2,75+2,75+2,75+2,72+2,73+2,78+2,78+2,78+2,73+2,20+2,https://cdn.sofifa.net/players/244/304/21_120.png
